Date,Product,Category,Quantity,Unit_Price,Store,Total_Sales
2025-02-24 08:20:28,Chocolat,Boissons,5,9.36,Magasin Sfax,46.8
2025-07-18 20:13:55,Lait,Alimentation,18,11.26,Magasin Sfax,202.68
2025-08-30 01:07:46,Pain,Boissons,9,15.94,Magasin Tunis,143.46
2025-03-10 14:11:48,Jus,Snacks,17,14.34,Magasin Tunis,243.78
2025-01-05 03:18:39,Lait,Alimentation,19,13.19,Magasin Sfax,250.60999999999999
2025-12-15 20:55:33,Thé,Boissons,15,15.23,Magasin Sfax,228.45000000000002
2025-02-04 08:26:41,Biscuits,Boissons,8,14.28,Magasin Tunis,114.24
2025-12-14 06:24:16,Biscuits,Boissons,19,6.26,Magasin Tunis,118.94
2025-10-07 17:08:37,Pain,Boissons,9,1.08,Magasin Tunis,9.72
2025-03-02 19:12:08,Yaourt,Snacks,18,19.41,Magasin Sfax,349.38
2025-08-26 23:36:18,Pain,Snacks,8,18.64,Magasin Sousse,149.12
2025-04-29 04:21:15,Biscuits,Alimentation,7,8.55,Magasin Tunis,59.85000000000001
2025-09-10 02:16:57,Jus,Alimentation,14,5.81,Magasin Sfax,81.33999999999999
2025-05-31 19:39:01,Café,Snacks,16,7.44,Magasin Sousse,119.04
2025-07-14 05:48:23,Lait,Snacks,2,1.11,Magasin Tunis,2.22
2025-11-25 09:41:44,Lait,Alimentation,13,6.78,Magasin Tunis,88.14
2025-09-01 02:22:41,Pain,Snacks,7,13.1,Magasin Tunis,91.7
2025-06-16 03:50:09,Céréales,Snacks,1,8.47,Magasin Tunis,8.47
2025-05-30 06:29:30,Fromage,Alimentation,9,19.79,Magasin Sousse,178.10999999999999
2025-01-12 16:44:07,Pain,Alimentation,18,12.44,Magasin Sousse,223.92
2025-05-06 18:56:22,Lait,Alimentation,4,4.99,Magasin Sfax,19.96
2025-12-02 13:17:19,Jus,Alimentation,4,18.85,Magasin Sfax,75.4
2025-07-06 03:02:39,Fromage,Snacks,2,3.92,Magasin Sfax,7.84
2025-11-15 01:17:42,Pain,Snacks,19,14.39,Magasin Tunis,273.41
2025-11-13 18:11:34,Jus,Alimentation,17,8.1,Magasin Tunis,137.7
2025-07-29 03:54:00,Biscuits,Alimentation,7,7.84,Magasin Sfax,54.879999999999995
2025-09-26 16:05:05,Biscuits,Snacks,6,18.36,Magasin Tunis,110.16
2025-04-24 14:28:26,Yaourt,Boissons,4,11.14,Magasin Tunis,44.56
2025-05-28 08:40:25,Biscuits,Snacks,7,10.12,Magasin Sfax,70.83999999999999
2025-10-05 17:17:24,Chocolat,Boissons,19,9.91,Magasin Tunis,188.29
2025-11-21 04:11:43,Pain,Boissons,16,19.8,Magasin Sfax,316.8
2025-03-21 16:14:34,Café,Boissons,17,11.17,Magasin Sfax,189.89
2025-03-18 13:43:12,Chocolat,Alimentation,5,3.37,Magasin Sousse,16.85
2025-12-13 09:58:24,Chocolat,Snacks,9,14.5,Magasin Sfax,130.5
2025-10-14 04:18:22,Céréales,Boissons,5,2.14,Magasin Tunis,10.700000000000001
2025-03-05 19:19:01,Céréales,Alimentation,4,3.69,Magasin Sfax,14.76
2025-08-30 05:27:27,Thé,Boissons,5,9.66,Magasin Sfax,48.3
2025-01-07 10:27:10,Fromage,Alimentation,5,8.25,Magasin Sousse,41.25
2025-12-29 08:19:05,Yaourt,Snacks,5,9.73,Magasin Sfax,48.650000000000006
2025-08-19 06:10:47,Yaourt,Alimentation,5,12.81,Magasin Tunis,64.05
2025-07-08 11:34:25,Chocolat,Snacks,11,15.87,Magasin Sfax,174.57
2025-05-27 22:34:14,Céréales,Boissons,3,13.4,Magasin Sousse,40.2
2025-10-24 03:07:08,Café,Snacks,18,1.45,Magasin Tunis,26.099999999999998
2025-11-02 13:35:17,Céréales,Boissons,6,1.84,Magasin Tunis,11.040000000000001
2025-10-04 07:26:52,Chocolat,Snacks,9,19.29,Magasin Sousse,173.60999999999999
2025-05-12 02:49:25,Lait,Alimentation,9,17.45,Magasin Sfax,157.04999999999998
2025-05-29 00:19:54,Yaourt,Snacks,5,10.05,Magasin Sfax,50.25
2025-12-03 20:09:36,Fromage,Alimentation,15,10.17,Magasin Sfax,152.55
2025-08-10 03:29:05,Lait,Snacks,16,5.95,Magasin Tunis,95.2
2025-12-19 09:39:04,Biscuits,Alimentation,8,7.12,Magasin Sousse,56.96
2025-11-05 03:26:59,Céréales,Snacks,15,16.47,Magasin Sfax,247.04999999999998
2025-05-02 22:54:16,Chocolat,Boissons,19,1.36,Magasin Sfax,25.840000000000003
2025-12-11 18:28:08,Lait,Alimentation,12,13.94,Magasin Sfax,167.28
2025-11-30 11:22:30,Fromage,Snacks,16,8.51,Magasin Sfax,136.16
2025-07-06 04:21:57,Lait,Alimentation,19,6.75,Magasin Sousse,128.25
2025-09-24 04:26:40,Thé,Alimentation,10,9.55,Magasin Tunis,95.5
2025-10-09 01:16:15,Chocolat,Boissons,6,11.17,Magasin Sousse,67.02
2025-07-26 22:03:29,Jus,Snacks,10,19.43,Magasin Sousse,194.3
2025-07-07 09:25:58,Fromage,Snacks,12,9.89,Magasin Sousse,118.68
2025-03-19 10:29:56,Pain,Boissons,11,4.74,Magasin Sousse,52.14
2025-11-27 03:20:03,Yaourt,Boissons,6,16.91,Magasin Tunis,101.46000000000001
2025-01-08 05:43:58,Chocolat,Boissons,8,16.53,Magasin Sfax,132.24
2025-08-24 14:30:22,Yaourt,Snacks,17,7.05,Magasin Tunis,119.85
2025-02-16 20:24:09,Pain,Snacks,19,10.11,Magasin Tunis,192.08999999999997
2025-06-15 21:46:53,Pain,Snacks,4,19.34,Magasin Sfax,77.36
2025-11-03 19:46:04,Lait,Snacks,19,14.83,Magasin Sfax,281.77
2025-11-10 16:59:09,Lait,Alimentation,1,6.75,Magasin Sousse,6.75
2025-12-30 13:42:17,Jus,Boissons,1,11.71,Magasin Sfax,11.71
2025-12-22 00:04:18,Céréales,Alimentation,17,1.47,Magasin Sousse,24.99
2025-11-17 09:05:13,Fromage,Boissons,14,12.28,Magasin Sousse,171.92
2025-09-07 09:47:47,Café,Alimentation,14,19.35,Magasin Tunis,270.90000000000003
2025-04-23 05:47:21,Céréales,Alimentation,2,14.52,Magasin Sousse,29.04
2025-02-23 14:09:21,Café,Snacks,11,9.55,Magasin Sfax,105.05000000000001
2025-04-26 06:13:56,Biscuits,Boissons,14,11.82,Magasin Tunis,165.48000000000002
2025-11-11 05:11:45,Lait,Boissons,8,3.32,Magasin Tunis,26.56
2025-07-11 05:43:52,Pain,Snacks,2,14.0,Magasin Sousse,28.0
2025-09-18 15:02:09,Lait,Alimentation,2,16.21,Magasin Sfax,32.42
2025-07-04 10:07:01,Café,Alimentation,1,3.96,Magasin Sfax,3.96
2025-05-20 08:14:30,Lait,Snacks,2,2.74,Magasin Tunis,5.48
2025-01-13 13:57:54,Yaourt,Alimentation,3,6.99,Magasin Sousse,20.97
2025-10-20 14:34:06,Pain,Boissons,5,7.74,Magasin Tunis,38.7
2025-10-18 17:58:39,Fromage,Snacks,12,16.5,Magasin Sousse,198.0
2025-12-05 14:07:26,Thé,Alimentation,4,7.69,Magasin Tunis,30.76
2025-10-28 01:41:56,Fromage,Boissons,17,16.19,Magasin Tunis,275.23
2025-03-18 15:30:41,Lait,Alimentation,5,3.08,Magasin Sfax,15.4
2025-01-30 00:13:22,Céréales,Boissons,17,1.42,Magasin Sfax,24.14
2025-07-30 17:53:38,Chocolat,Alimentation,18,19.21,Magasin Tunis,345.78000000000003
2025-03-08 17:26:45,Biscuits,Snacks,7,7.36,Magasin Sousse,51.52
2025-10-31 15:17:05,Biscuits,Alimentation,6,15.88,Magasin Sousse,95.28
2025-07-12 10:59:56,Fromage,Snacks,5,13.09,Magasin Sfax,65.45
2025-05-07 08:56:21,Café,Alimentation,8,19.9,Magasin Sousse,159.2
2025-07-13 15:13:13,Céréales,Alimentation,17,14.59,Magasin Sousse,248.03
2025-02-19 15:24:23,Pain,Alimentation,3,7.98,Magasin Tunis,23.94
2025-08-13 13:18:17,Pain,Boissons,1,6.67,Magasin Sousse,6.67
2025-04-21 15:37:37,Yaourt,Snacks,10,15.08,Magasin Sfax,150.8
2025-03-08 15:09:58,Lait,Snacks,13,4.33,Magasin Sfax,56.29
2025-06-07 20:03:24,Lait,Boissons,11,18.22,Magasin Sousse,200.42
2025-12-28 05:18:05,Biscuits,Snacks,4,18.97,Magasin Tunis,75.88
2025-05-14 09:56:26,Lait,Alimentation,4,7.48,Magasin Sfax,29.92
2025-07-13 11:45:36,Pain,Boissons,16,7.06,Magasin Sfax,112.96
2025-05-01 22:52:06,Café,Alimentation,14,4.95,Magasin Sousse,69.3
2025-11-10 21:27:00,Pain,Alimentation,17,2.57,Magasin Sfax,43.69
2025-07-07 03:01:59,Biscuits,Boissons,14,10.72,Magasin Sfax,150.08
2025-09-29 16:10:19,Pain,Boissons,7,7.77,Magasin Tunis,54.39
2025-10-03 22:16:45,Yaourt,Alimentation,17,4.49,Magasin Tunis,76.33
2025-12-10 21:13:35,Yaourt,Snacks,7,9.4,Magasin Sfax,65.8
2025-11-25 13:02:19,Biscuits,Alimentation,1,18.52,Magasin Sousse,18.52
2025-01-14 11:18:05,Céréales,Boissons,13,10.55,Magasin Tunis,137.15
2025-12-08 22:13:58,Jus,Boissons,11,18.83,Magasin Sfax,207.13
2025-08-21 03:10:21,Céréales,Boissons,10,10.08,Magasin Tunis,100.8
2025-07-05 14:26:13,Céréales,Snacks,1,6.6,Magasin Sfax,6.6
2025-04-14 21:53:15,Lait,Alimentation,14,6.73,Magasin Sfax,94.22
2025-09-20 06:55:28,Pain,Snacks,14,8.3,Magasin Sfax,116.20000000000002
2025-04-14 11:01:59,Fromage,Alimentation,11,14.36,Magasin Tunis,157.95999999999998
2025-07-12 05:24:02,Chocolat,Snacks,4,19.44,Magasin Tunis,77.76
2025-10-18 08:43:16,Pain,Boissons,8,8.44,Magasin Sfax,67.52
2025-01-19 04:49:17,Céréales,Alimentation,2,13.69,Magasin Sousse,27.38
2025-09-05 11:44:47,Thé,Boissons,6,7.81,Magasin Tunis,46.86
2025-08-04 09:12:27,Biscuits,Boissons,14,2.31,Magasin Tunis,32.34
2025-11-01 11:12:24,Chocolat,Boissons,10,18.27,Magasin Sousse,182.7
2025-03-14 14:50:06,Fromage,Snacks,15,13.19,Magasin Sfax,197.85
2025-01-30 20:10:06,Céréales,Boissons,7,10.15,Magasin Sfax,71.05
2025-10-14 11:15:37,Chocolat,Alimentation,10,19.55,Magasin Tunis,195.5
2025-07-15 22:33:38,Biscuits,Alimentation,1,4.31,Magasin Sfax,4.31
2025-06-16 01:05:45,Pain,Snacks,1,12.98,Magasin Sfax,12.98
2025-08-21 18:00:37,Yaourt,Boissons,11,8.96,Magasin Sfax,98.56
2025-02-17 14:00:30,Chocolat,Snacks,16,6.79,Magasin Sousse,108.64
2025-12-26 20:42:14,Lait,Snacks,16,17.91,Magasin Sfax,286.56
2025-05-07 06:06:57,Thé,Snacks,2,11.08,Magasin Sousse,22.16
2025-08-10 05:14:21,Lait,Snacks,11,6.68,Magasin Tunis,73.47999999999999
2025-03-03 22:43:50,Lait,Alimentation,7,12.4,Magasin Tunis,86.8
2025-10-10 03:56:33,Biscuits,Alimentation,7,6.09,Magasin Tunis,42.629999999999995
2025-09-20 03:54:57,Chocolat,Boissons,12,2.47,Magasin Sfax,29.64
2025-12-20 19:37:40,Lait,Boissons,14,4.57,Magasin Sousse,63.980000000000004
2025-02-12 15:49:16,Lait,Snacks,1,8.74,Magasin Sousse,8.74
2025-10-14 11:15:03,Céréales,Snacks,13,7.99,Magasin Sousse,103.87
2025-08-14 19:38:20,Fromage,Boissons,3,16.22,Magasin Sousse,48.66
2025-07-25 05:37:23,Céréales,Snacks,10,9.39,Magasin Sousse,93.9
2025-09-25 22:35:41,Café,Boissons,7,9.41,Magasin Sousse,65.87
2025-05-19 10:26:35,Thé,Boissons,11,3.76,Magasin Sousse,41.36
2025-11-27 19:58:45,Café,Boissons,15,10.56,Magasin Sousse,158.4
2025-12-23 22:15:03,Céréales,Alimentation,13,10.04,Magasin Sousse,130.51999999999998
2025-05-07 08:00:01,Pain,Snacks,7,1.3,Magasin Sousse,9.1
2025-05-06 22:23:29,Thé,Alimentation,10,1.01,Magasin Sfax,10.1
2025-03-23 08:47:05,Jus,Alimentation,1,7.09,Magasin Sousse,7.09
2025-04-08 02:06:01,Thé,Snacks,2,17.41,Magasin Sousse,34.82
2025-09-30 07:19:22,Chocolat,Alimentation,7,3.23,Magasin Sfax,22.61
2025-04-22 02:11:37,Lait,Boissons,17,6.63,Magasin Tunis,112.71
2025-06-10 17:19:09,Jus,Boissons,8,17.22,Magasin Tunis,137.76
2025-03-06 21:18:57,Yaourt,Alimentation,14,19.92,Magasin Tunis,278.88
2025-07-28 15:16:04,Jus,Boissons,15,7.97,Magasin Sousse,119.55
2025-08-11 05:04:22,Lait,Boissons,7,6.93,Magasin Tunis,48.51
2025-01-23 17:49:21,Fromage,Snacks,11,8.54,Magasin Sousse,93.94
2025-03-20 00:33:30,Thé,Snacks,16,3.09,Magasin Sfax,49.44
2025-10-20 18:09:47,Lait,Boissons,11,14.82,Magasin Sfax,163.02
2025-09-18 10:23:52,Jus,Snacks,4,13.19,Magasin Tunis,52.76
2025-04-12 18:37:19,Biscuits,Snacks,2,2.33,Magasin Sfax,4.66
2025-08-02 13:04:59,Pain,Snacks,18,13.33,Magasin Sfax,239.94
2025-01-31 04:59:16,Yaourt,Alimentation,15,17.57,Magasin Tunis,263.55
2025-08-30 07:41:15,Fromage,Boissons,9,17.1,Magasin Sousse,153.9
2025-11-29 13:07:26,Lait,Boissons,16,4.98,Magasin Sousse,79.68
2025-01-16 23:37:00,Fromage,Boissons,7,17.7,Magasin Sousse,123.89999999999999
2025-01-25 01:24:42,Café,Boissons,10,14.95,Magasin Sfax,149.5
2025-03-27 13:23:37,Biscuits,Snacks,8,6.13,Magasin Tunis,49.04
2025-03-21 10:10:43,Yaourt,Snacks,18,10.32,Magasin Sfax,185.76
2025-04-24 19:27:19,Café,Alimentation,15,4.48,Magasin Sousse,67.2
2025-03-19 01:41:25,Chocolat,Boissons,7,3.11,Magasin Sfax,21.77
2025-09-30 16:48:55,Jus,Alimentation,17,2.44,Magasin Sfax,41.48
2025-11-28 13:55:24,Chocolat,Boissons,7,1.2,Magasin Sousse,8.4
2025-08-20 21:31:17,Biscuits,Snacks,5,16.29,Magasin Sousse,81.44999999999999
2025-07-08 00:57:03,Café,Snacks,14,13.81,Magasin Tunis,193.34
2025-08-09 16:41:11,Café,Snacks,17,1.9,Magasin Sfax,32.3
2025-03-29 14:57:53,Céréales,Snacks,6,6.21,Magasin Tunis,37.26
2025-01-06 20:56:52,Céréales,Alimentation,10,3.48,Magasin Sousse,34.8
2025-11-23 10:13:09,Céréales,Snacks,12,10.53,Magasin Tunis,126.35999999999999
2025-09-12 20:31:06,Chocolat,Snacks,3,15.8,Magasin Sfax,47.400000000000006
2025-08-20 23:51:35,Lait,Boissons,15,7.92,Magasin Sousse,118.8
2025-12-16 03:52:54,Yaourt,Snacks,13,9.36,Magasin Tunis,121.67999999999999
2025-03-09 03:23:46,Café,Alimentation,12,3.86,Magasin Sousse,46.32
2025-06-06 22:30:02,Biscuits,Snacks,11,13.17,Magasin Tunis,144.87
2025-07-28 14:23:06,Yaourt,Snacks,1,11.01,Magasin Sfax,11.01
2025-06-02 22:05:28,Yaourt,Boissons,19,7.18,Magasin Sousse,136.42
2025-11-06 08:41:01,Thé,Alimentation,18,8.66,Magasin Tunis,155.88
2025-04-18 22:56:58,Biscuits,Boissons,9,8.11,Magasin Tunis,72.99
2025-03-28 13:11:07,Café,Boissons,8,12.04,Magasin Sousse,96.32
2025-05-20 11:25:02,Jus,Alimentation,9,8.83,Magasin Tunis,79.47
2025-10-19 08:48:34,Céréales,Alimentation,8,17.76,Magasin Sfax,142.08
2025-02-27 17:07:29,Jus,Alimentation,2,9.32,Magasin Sfax,18.64
2025-03-05 12:32:23,Céréales,Alimentation,1,9.56,Magasin Tunis,9.56
2025-04-17 19:06:21,Café,Snacks,3,1.88,Magasin Sfax,5.64
2025-09-19 14:41:25,Thé,Snacks,19,15.38,Magasin Sousse,292.22
2025-06-10 04:15:15,Thé,Boissons,3,9.05,Magasin Tunis,27.150000000000002
2025-06-17 16:07:01,Chocolat,Snacks,11,15.07,Magasin Sfax,165.77
2025-09-10 09:23:32,Chocolat,Alimentation,18,17.78,Magasin Sousse,320.04
2025-09-08 09:23:00,Chocolat,Snacks,13,8.25,Magasin Sousse,107.25
2025-10-03 04:27:12,Céréales,Snacks,14,3.5,Magasin Sousse,49.0
2025-02-07 06:52:24,Pain,Snacks,7,13.24,Magasin Tunis,92.68
2025-10-30 12:50:11,Fromage,Alimentation,2,16.12,Magasin Tunis,32.24
2025-07-17 13:50:45,Thé,Alimentation,16,17.54,Magasin Sfax,280.64
2025-09-08 11:09:05,Pain,Alimentation,5,7.57,Magasin Sfax,37.85
2025-10-11 11:02:59,Chocolat,Boissons,7,17.91,Magasin Tunis,125.37
2025-11-23 23:18:58,Thé,Alimentation,14,12.08,Magasin Tunis,169.12
2025-10-03 22:20:57,Café,Boissons,8,5.62,Magasin Tunis,44.96
2025-08-06 14:32:06,Café,Boissons,17,17.32,Magasin Sousse,294.44
2025-07-23 03:55:01,Fromage,Boissons,16,11.67,Magasin Sousse,186.72
2025-05-09 09:24:40,Café,Alimentation,13,7.3,Magasin Sousse,94.89999999999999
2025-04-07 17:40:47,Pain,Alimentation,13,11.4,Magasin Sfax,148.20000000000002
2025-07-26 16:56:01,Pain,Snacks,4,1.99,Magasin Sousse,7.96
2025-12-17 23:23:01,Jus,Boissons,1,12.8,Magasin Sousse,12.8
2025-04-05 05:39:08,Yaourt,Snacks,18,16.1,Magasin Sfax,289.8
2025-12-30 00:30:58,Yaourt,Boissons,14,5.4,Magasin Tunis,75.60000000000001
2025-07-22 02:51:08,Jus,Boissons,2,4.59,Magasin Sousse,9.18
2025-06-18 18:07:35,Thé,Alimentation,4,9.97,Magasin Sfax,39.88
2025-05-25 07:14:09,Biscuits,Alimentation,14,8.93,Magasin Tunis,125.02
2025-04-27 13:54:47,Chocolat,Boissons,19,8.26,Magasin Sousse,156.94
2025-05-29 11:42:59,Céréales,Alimentation,8,13.34,Magasin Tunis,106.72
2025-05-17 22:45:50,Café,Alimentation,15,17.89,Magasin Sfax,268.35
2025-11-22 22:20:38,Fromage,Alimentation,1,18.48,Magasin Sousse,18.48
2025-12-30 18:20:53,Biscuits,Boissons,6,19.07,Magasin Tunis,114.42
2025-03-30 23:38:31,Céréales,Alimentation,12,19.58,Magasin Sousse,234.95999999999998
2025-08-04 08:50:22,Thé,Snacks,2,14.69,Magasin Sfax,29.38
2025-08-05 22:54:49,Chocolat,Alimentation,18,18.52,Magasin Tunis,333.36
2025-12-30 03:21:07,Céréales,Snacks,17,18.91,Magasin Sfax,321.47
2025-01-31 16:21:39,Pain,Alimentation,3,19.88,Magasin Sousse,59.64
2025-10-11 22:15:21,Café,Boissons,12,15.77,Magasin Sfax,189.24
2025-04-28 09:00:56,Thé,Alimentation,11,10.32,Magasin Sousse,113.52000000000001
2025-11-11 14:18:52,Jus,Alimentation,3,8.42,Magasin Sousse,25.259999999999998
2025-02-06 06:49:46,Café,Alimentation,1,15.93,Magasin Sousse,15.93
2025-03-26 22:39:13,Lait,Snacks,12,19.04,Magasin Tunis,228.48
2025-10-20 11:50:55,Pain,Boissons,8,7.85,Magasin Tunis,62.8
2025-03-14 12:07:11,Biscuits,Boissons,6,17.68,Magasin Sousse,106.08
2025-10-10 23:21:10,Chocolat,Boissons,11,7.46,Magasin Tunis,82.06
2025-06-15 04:13:31,Yaourt,Boissons,14,2.37,Magasin Sfax,33.18
2025-06-30 14:02:03,Café,Snacks,6,15.71,Magasin Sfax,94.26
2025-12-24 12:27:54,Pain,Boissons,14,1.41,Magasin Sousse,19.74
2025-10-21 06:26:53,Chocolat,Boissons,7,5.18,Magasin Tunis,36.26
2025-09-06 05:33:46,Fromage,Alimentation,14,16.33,Magasin Sfax,228.61999999999998
2025-12-29 18:27:22,Chocolat,Alimentation,10,18.31,Magasin Tunis,183.1
2025-03-06 08:09:59,Lait,Boissons,13,5.11,Magasin Tunis,66.43
2025-08-05 21:07:03,Fromage,Boissons,4,10.0,Magasin Sfax,40.0
2025-12-19 21:04:02,Pain,Boissons,10,10.24,Magasin Tunis,102.4
2025-08-15 06:10:32,Pain,Boissons,3,14.59,Magasin Sousse,43.769999999999996
2025-09-08 15:43:59,Chocolat,Snacks,4,8.53,Magasin Sousse,34.12
2025-01-24 11:11:36,Café,Snacks,16,16.29,Magasin Sfax,260.64
2025-01-10 18:05:06,Pain,Boissons,17,16.82,Magasin Tunis,285.94
2025-09-12 14:00:59,Céréales,Snacks,1,8.74,Magasin Sousse,8.74
2025-08-03 16:07:40,Fromage,Alimentation,3,18.21,Magasin Sfax,54.63
2025-07-22 04:15:03,Café,Alimentation,8,5.61,Magasin Sfax,44.88
2025-08-15 10:00:30,Pain,Boissons,19,17.98,Magasin Tunis,341.62
2025-04-02 22:27:57,Chocolat,Alimentation,6,17.06,Magasin Sfax,102.35999999999999
2025-06-18 22:54:35,Pain,Alimentation,13,11.81,Magasin Tunis,153.53
2025-12-23 10:15:20,Biscuits,Boissons,1,15.62,Magasin Sousse,15.62
2025-07-01 16:06:08,Chocolat,Snacks,7,2.13,Magasin Sfax,14.91
2025-02-13 13:40:49,Céréales,Alimentation,18,7.89,Magasin Sfax,142.01999999999998
2025-05-24 00:56:14,Lait,Boissons,5,14.33,Magasin Sousse,71.65
2025-05-21 17:23:16,Chocolat,Alimentation,16,13.83,Magasin Sousse,221.28
2025-09-16 08:47:54,Fromage,Snacks,16,4.29,Magasin Sousse,68.64
2025-06-16 13:08:15,Lait,Boissons,16,16.33,Magasin Sfax,261.28
2025-09-03 20:35:20,Céréales,Alimentation,10,13.15,Magasin Sousse,131.5
2025-05-03 16:13:45,Jus,Snacks,8,10.0,Magasin Tunis,80.0
2025-11-19 06:44:54,Pain,Boissons,1,10.67,Magasin Sousse,10.67
2025-09-02 00:12:55,Yaourt,Snacks,12,5.8,Magasin Sousse,69.6
2025-11-12 00:47:30,Thé,Alimentation,18,3.18,Magasin Tunis,57.24
2025-08-18 08:47:36,Chocolat,Boissons,11,13.33,Magasin Tunis,146.63
2025-08-27 07:15:04,Biscuits,Alimentation,4,12.57,Magasin Sousse,50.28
2025-10-04 21:41:51,Chocolat,Boissons,9,2.33,Magasin Tunis,20.97
2025-06-03 18:54:19,Thé,Snacks,12,9.62,Magasin Sfax,115.44
2025-07-29 16:14:06,Fromage,Alimentation,14,17.21,Magasin Tunis,240.94
2025-02-18 22:23:15,Céréales,Boissons,14,15.67,Magasin Sousse,219.38
2025-10-22 17:26:09,Chocolat,Boissons,10,17.27,Magasin Tunis,172.7
2025-11-29 12:00:06,Jus,Boissons,1,10.97,Magasin Tunis,10.97
2025-01-09 04:10:27,Thé,Snacks,9,10.56,Magasin Sfax,95.04
2025-08-19 16:34:43,Café,Snacks,12,13.97,Magasin Sousse,167.64000000000001
2025-11-12 15:15:31,Fromage,Alimentation,14,11.89,Magasin Tunis,166.46
2025-11-04 00:52:44,Café,Alimentation,1,16.69,Magasin Sfax,16.69
2025-06-17 22:12:59,Jus,Boissons,14,11.7,Magasin Sousse,163.79999999999998
2025-01-12 14:15:14,Yaourt,Alimentation,16,14.59,Magasin Tunis,233.44
2025-06-30 23:59:46,Lait,Boissons,8,16.38,Magasin Sfax,131.04
2025-09-14 09:04:46,Chocolat,Alimentation,13,9.64,Magasin Tunis,125.32000000000001
2025-04-28 13:09:29,Jus,Boissons,7,12.91,Magasin Sfax,90.37
2025-09-08 08:35:46,Thé,Boissons,10,5.76,Magasin Sfax,57.599999999999994
2025-02-18 09:10:34,Chocolat,Snacks,15,19.47,Magasin Sfax,292.04999999999995
2025-01-06 00:05:17,Céréales,Boissons,14,19.97,Magasin Tunis,279.58
2025-04-28 08:47:45,Chocolat,Snacks,18,11.18,Magasin Sousse,201.24
2025-07-12 17:09:30,Yaourt,Snacks,14,5.34,Magasin Sousse,74.75999999999999
2025-08-23 02:22:24,Thé,Snacks,5,18.04,Magasin Sfax,90.19999999999999
2025-06-03 22:29:29,Jus,Boissons,17,19.21,Magasin Sousse,326.57
2025-03-16 15:05:48,Thé,Snacks,12,8.17,Magasin Sfax,98.03999999999999
2025-04-28 14:22:29,Céréales,Boissons,14,1.73,Magasin Sfax,24.22
2025-08-30 05:57:37,Jus,Snacks,10,15.84,Magasin Sfax,158.4
2025-03-21 18:51:07,Thé,Snacks,6,7.31,Magasin Sfax,43.86
2025-11-24 19:33:32,Café,Boissons,12,18.35,Magasin Sousse,220.20000000000002
2025-01-20 09:05:37,Jus,Alimentation,2,18.7,Magasin Sfax,37.4
2025-01-03 21:01:09,Chocolat,Alimentation,1,6.34,Magasin Sfax,6.34
2025-06-05 20:53:58,Café,Snacks,12,3.88,Magasin Sousse,46.56
2025-07-15 06:40:10,Yaourt,Boissons,1,1.85,Magasin Sousse,1.85
2025-08-18 10:59:20,Céréales,Alimentation,10,9.06,Magasin Tunis,90.60000000000001
2025-01-29 19:29:07,Pain,Snacks,18,17.94,Magasin Tunis,322.92
2025-02-05 12:38:09,Fromage,Boissons,10,2.84,Magasin Tunis,28.4
2025-02-03 08:51:30,Céréales,Boissons,18,18.21,Magasin Sfax,327.78000000000003
2025-09-14 04:30:40,Thé,Boissons,7,12.83,Magasin Tunis,89.81
2025-10-24 19:30:54,Lait,Boissons,1,17.8,Magasin Tunis,17.8
2025-02-17 12:36:19,Lait,Snacks,14,18.78,Magasin Sousse,262.92
2025-04-14 22:45:50,Fromage,Snacks,10,3.19,Magasin Tunis,31.9
2025-11-25 09:03:58,Céréales,Boissons,4,8.5,Magasin Sousse,34.0
2025-06-10 07:44:55,Café,Snacks,7,16.54,Magasin Sousse,115.78
2025-12-10 21:25:29,Yaourt,Snacks,14,2.39,Magasin Sousse,33.46
2025-12-02 01:58:59,Café,Boissons,4,6.51,Magasin Sfax,26.04
2025-10-06 12:03:00,Jus,Alimentation,18,15.04,Magasin Sousse,270.71999999999997
2025-08-08 00:03:04,Céréales,Alimentation,17,3.67,Magasin Tunis,62.39
2025-07-26 02:04:03,Pain,Boissons,1,14.41,Magasin Sfax,14.41
2025-10-08 03:58:44,Chocolat,Alimentation,11,3.82,Magasin Sfax,42.019999999999996
2025-11-10 17:54:09,Pain,Alimentation,14,7.46,Magasin Tunis,104.44
2025-09-28 00:14:01,Biscuits,Boissons,8,1.94,Magasin Sousse,15.52
2025-12-05 20:54:15,Yaourt,Boissons,2,2.95,Magasin Sousse,5.9
2025-01-30 06:07:01,Pain,Snacks,1,18.41,Magasin Tunis,18.41
2025-08-27 18:26:14,Fromage,Snacks,10,10.19,Magasin Sousse,101.89999999999999
2025-11-30 06:52:12,Café,Boissons,16,3.21,Magasin Sousse,51.36
2025-05-11 07:45:43,Biscuits,Boissons,15,5.94,Magasin Tunis,89.10000000000001
2025-07-09 16:35:48,Café,Snacks,17,3.05,Magasin Sfax,51.849999999999994
2025-03-16 01:57:54,Chocolat,Snacks,9,1.97,Magasin Tunis,17.73
2025-01-27 09:08:41,Fromage,Alimentation,19,3.36,Magasin Tunis,63.839999999999996
2025-03-27 10:45:41,Lait,Snacks,3,8.62,Magasin Tunis,25.86
2025-08-13 07:09:04,Yaourt,Alimentation,16,11.84,Magasin Sfax,189.44
2025-01-14 10:34:45,Biscuits,Alimentation,9,17.04,Magasin Sfax,153.35999999999999
2025-03-09 15:11:09,Café,Alimentation,19,10.77,Magasin Sfax,204.63
